"Model","Predictors","ELPD Difference (SE)","ELPD Difference Best (SE)","ELPD (SE)","LOO - ELPD Difference (SE)","LOO - ELPD (SE)","LOO - Effective parameters (SE)","Max. Pareto k","F score","MCC","% correctly predicted (train)","% correctly predicted (test)","% correctly predicted (test, culture positive)","% correctly predicted (test, culture negative)"
"c4.1","T + DPI + AGE + CELL","-27.26 (9.94)","-25.64 (9.12)","-404.22 (14.09)","-28.6 (6.74)","-418.54 (15.27)","21.49 (3.5)",0.22,0.61,0.5,82.4,82.2,54.3,91.6
"c4.2","T + DPI + AGE + ASSAY","-20.97 (8.63)","-19.34 (7.77)","-397.93 (14.24)","-23.2 (5.8)","-413.14 (15.44)","21.03 (3.63)",0.3,0.63,0.54,84.1,83.7,55.6,93.2
"c4.3","T + DPI + AGE + DOSE","-27.09 (10.2)","-25.47 (9.57)","-404.05 (14.18)","-27.87 (6.44)","-417.81 (15.24)","19.82 (3.34)",0.19,0.61,0.5,82.4,82.4,54.3,91.8
"c4.4","T + DPI + AGE + ST","-27.07 (10.02)","-25.45 (9.3)","-404.03 (14.04)","-27.71 (6.41)","-417.65 (15.07)","19.99 (3.31)",0.2,0.61,0.5,82.2,82.3,54,91.8
"c4.5","T + DPI + AGE + SP","-20.32 (8.28)","-18.69 (7.59)","-397.28 (14.21)","-19.06 (5.05)","-409 (15.05)","18.57 (2.81)",0.19,0.61,0.5,82.9,82.3,55.6,91.3
"c4.6","T + DPI + AGE + SEX","-23.74 (9.1)","-22.11 (9.68)","-400.7 (14.11)","-21.94 (5.56)","-411.88 (14.92)","17.72 (2.79)",0.26,0.6,0.5,82.9,82.3,53.4,92
"c4.7","T + DPI + AGE + TG","-19.42 (7.68)","-17.79 (6.73)","-396.38 (14.66)","-29.38 (6.66)","-419.32 (16.85)","29.57 (5.42)",0.18,0.64,0.54,83.9,83.8,57.2,92.8
"c5.1","T + DPI + AGE + TG + CELL","-20.13 (7.58)","-18.51 (6.46)","-397.09 (14.63)","-32.11 (7.53)","-422.05 (17.21)","33.75 (5.99)",0.3,0.64,0.54,84.3,83.6,57.5,92.4
"c5.2","T + DPI + AGE + TG + ASSAY","-17.58 (7.13)","-15.96 (6.03)","-394.54 (14.82)","-24.06 (5.78)","-414 (16.55)","27.17 (4.7)",0.17,0.66,0.56,84.5,84.5,58.8,93.1
"c5.3","T + DPI + AGE + TG + DOSE","-20.39 (7.9)","-18.77 (7.07)","-397.35 (14.85)","-30.78 (6.8)","-420.73 (17.13)","31.1 (5.59)",0.25,0.64,0.55,83.9,84,57.2,93
"c5.4","T + DPI + AGE + TG + ST","-20.11 (7.52)","-18.49 (6.59)","-397.07 (14.77)","-28.8 (6.36)","-418.74 (16.79)","29.63 (5.18)",0.38,0.64,0.54,83.9,83.7,57.5,92.6
"c5.5","T + DPI + AGE + TG + SP","-18.93 (7.2)","-17.31 (6.3)","-395.89 (14.71)","-25.99 (5.7)","-415.93 (16.5)","28.02 (4.67)",0.22,0.65,0.56,84,84.2,59.1,92.6
"c5.6","T + DPI + AGE + TG + SEX","-18.29 (6.87)","-16.67 (7.38)","-395.25 (14.79)","-25.23 (5.62)","-415.17 (16.56)","27.78 (4.81)",0.26,0.65,0.55,84.1,84.1,57.8,92.9
"c6.1","T + DPI + AGE + TG + ASSAY + CELL","-19.07 (7.23)","-17.44 (6.07)","-396.03 (14.83)","-27.82 (6.48)","-417.76 (16.89)","30.99 (5.19)",0.18,0.65,0.55,84.8,84.1,58.5,92.7
"c6.2","T + DPI + AGE + TG + ASSAY + DOSE","-16.79 (7.13)","-15.16 (6.25)","-393.75 (15.15)","-23.08 (5.5)","-413.02 (16.85)","27.75 (4.71)",0.26,0.64,0.54,84.3,83.8,57.2,92.8
"c6.3","T + DPI + AGE + TG + ASSAY + ST","-18.54 (7.11)","-16.92 (6.03)","-395.5 (14.9)","-24.69 (5.76)","-414.63 (16.6)","28.01 (4.71)",0.21,0.65,0.56,84.6,84.2,58.8,92.7
"c6.4","T + DPI + AGE + TG + ASSAY + SP","-7.88 (5.11)","-6.25 (3.77)","-384.84 (14.74)","-5.17 (2.87)","-395.11 (15.4)","18.79 (2.47)",0.19,0.67,0.57,84.9,84.6,60.7,92.7
"c6.5","T + DPI + AGE + TG + ASSAY + SEX","-16.07 (6.08)","-14.45 (6.68)","-393.03 (14.93)","-19.51 (4.6)","-409.45 (16.28)","25.37 (4.1)",0.3,0.65,0.55,84.4,84.1,58.1,92.8
"c7.1","T + DPI + AGE + TG + ASSAY + SP + CELL","-9.5 (5.15)","-7.88 (3.83)","-386.46 (14.69)","-8.23 (3.39)","-398.18 (15.49)","21.9 (2.8)",0.26,0.66,0.56,85,84.3,60.7,92.3
"c7.2","T + DPI + AGE + TG + ASSAY + SP + DOSE","-5.18 (4.83)","-3.55 (3.85)","-382.14 (15.06)","-2.2 (1.65)","-392.14 (15.68)","19.36 (2.45)",0.23,0.67,0.58,85.1,85,60.7,93.1
"c7.3","T + DPI + AGE + TG + ASSAY + SP + ST","-8.26 (5.12)","-6.63 (3.9)","-385.22 (14.85)","-4.88 (2.83)","-394.82 (15.43)","19.41 (2.36)",0.3,0.66,0.56,84.9,84.3,60.4,92.4
"c7.4","T + DPI + AGE + TG + ASSAY + SP + SEX","-5.72 (3.81)","-4.1 (5.11)","-382.68 (14.86)","-0.93 (1.58)","-390.87 (15.35)","17.96 (2.06)",0.3,0.67,0.57,85.3,84.7,60.7,92.8
"c8.1","T + DPI + AGE + TG + ASSAY + SP + DOSE + CELL","-1.62 (3.25)","0 (0)","-378.59 (15.12)","-4.38 (4.11)","-394.32 (16.45)","26.81 (3.9)",0.24,0.67,0.57,85.4,84.7,60.7,92.8
"c8.2","T + DPI + AGE + TG + ASSAY + SP + DOSE + ST","-5.77 (4.88)","-4.15 (3.99)","-382.73 (15.14)","-1.98 (1.62)","-391.93 (15.74)","19.93 (2.36)",0.38,0.67,0.58,85.2,85,60.4,93.2
"c8.3","T + DPI + AGE + TG + ASSAY + SP + DOSE + SEX","-4.57 (4.14)","-2.95 (5.07)","-381.54 (15.14)","0 (0)","-389.94 (15.63)","18.97 (2.16)",0.25,0.66,0.57,85.1,84.8,59.7,93.2
"c9.1","T + DPI + AGE + TG + ASSAY + SP + DOSE + CELL + ST","-2.33 (3.3)","-0.71 (0.87)","-379.29 (15.2)","-4.74 (4.05)","-394.69 (16.51)","27.53 (3.87)",0.26,0.67,0.58,85.5,84.9,61.7,92.7
"c9.2","T + DPI + AGE + TG + ASSAY + SP + DOSE + CELL + SEX","0 (0)","1.62 (3.25)","-376.96 (15.2)","-0.76 (3.27)","-390.7 (16.31)","25.6 (3.45)",0.23,0.66,0.57,85.8,84.6,60.4,92.8
"c10.1","T + DPI + AGE + TG + ASSAY + SP + DOSE + CELL + SEX + ST","-0.87 (0.81)","0.76 (3.42)","-377.83 (15.28)","-1.67 (3.29)","-391.61 (16.39)","26.76 (3.48)",0.26,0.66,0.57,85.8,84.7,60.1,93
